NU_ANO_AVALIACAO;CO_UF;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;TP_SERIE;ID_TIPO_REDE;PC_ALUNO_ALFABETIZADO;VL_MEDIA_LP;PC_ALUNO_NIVEL_0_LP;PC_ALUNO_NIVEL_1_LP;PC_ALUNO_NIVEL_2_LP;PC_ALUNO_NIVEL_3_LP;PC_ALUNO_NIVEL_4_LP;PC_ALUNO_NIVEL_5_LP;PC_ALUNO_NIVEL_6_LP;PC_ALUNO_NIVEL_7_LP;PC_ALUNO_NIVEL_8_LP
2025;50;MS;5007307;Rio Negro;2;5;71.94;753.91720;5.72000;4.07000;4.20000;2.75000;18.40000;29.64000;22.43000;9.93000;2.86000
2025;50;MS;5007406;Rio Verde de Mato Grosso;2;3;60.78;742.07160;3.26000;7.05000;7.03000;9.69000;21.61000;33.26000;14.09000;3.11000;0.90000
2025;50;MS;5007406;Rio Verde de Mato Grosso;2;5;60.78;742.07160;3.26000;7.05000;7.03000;9.69000;21.61000;33.26000;14.09000;3.11000;0.90000
2025;50;MS;5007505;Rochedo;2;3;63.93;745.35280;2.29000;3.42000;8.45000;10.69000;16.12000;40.16000;17.70000;1.17000;0.00000
2025;50;MS;5007505;Rochedo;2;5;63.93;745.35280;2.29000;3.42000;8.45000;10.69000;16.12000;40.16000;17.70000;1.17000;0.00000
2025;50;MS;5007554;Santa Rita do Pardo;2;3;75.58;759.83500;0.90000;0.00000;6.13000;7.79000;17.43000;29.89000;30.78000;6.22000;0.85000
2025;50;MS;5007554;Santa Rita do Pardo;2;5;75.58;759.83500;0.90000;0.00000;6.13000;7.79000;17.43000;29.89000;30.78000;6.22000;0.85000
2025;50;MS;5007695;São Gabriel do Oeste;2;2;100.00;793.65720;0.00000;0.00000;0.00000;0.00000;0.00000;20.00000;50.00000;20.00000;10.00000
2025;50;MS;5007695;São Gabriel do Oeste;2;3;71.89;758.22770;1.86000;2.40000;4.04000;8.77000;15.94000;30.28000;26.58000;7.93000;2.20000
2025;50;MS;5007695;São Gabriel do Oeste;2;5;72.53;759.03600;1.82000;2.35000;3.94000;8.57000;15.58000;30.04000;27.11000;8.21000;2.38000
2025;50;MS;5007703;Sete Quedas;2;3;78.92;764.53910;1.42000;0.00000;3.64000;8.06000;13.06000;33.01000;30.05000;7.90000;2.87000
2025;50;MS;5007703;Sete Quedas;2;5;78.92;764.53910;1.42000;0.00000;3.64000;8.06000;13.06000;33.01000;30.05000;7.90000;2.87000
2025;50;MS;5007802;Selvíria;2;3;69.07;752.95250;3.09000;5.15000;6.19000;8.25000;13.40000;23.71000;30.93000;8.25000;1.03000
2025;50;MS;5007802;Selvíria;2;5;69.07;752.95250;3.09000;5.15000;6.19000;8.25000;13.40000;23.71000;30.93000;8.25000;1.03000
2025;50;MS;5007901;Sidrolândia;2;3;46.65;733.43080;3.47000;4.86000;13.60000;17.95000;19.87000;22.81000;14.45000;2.64000;0.35000
2025;50;MS;5007901;Sidrolândia;2;5;46.65;733.43080;3.47000;4.86000;13.60000;17.95000;19.87000;22.81000;14.45000;2.64000;0.35000
2025;50;MS;5007935;Sonora;2;3;94.13;783.23770;0.00000;0.00000;0.48000;2.00000;6.73000;24.60000;45.54000;15.85000;4.80000
2025;50;MS;5007935;Sonora;2;5;94.13;783.23770;0.00000;0.00000;0.48000;2.00000;6.73000;24.60000;45.54000;15.85000;4.80000
2025;50;MS;5007950;Tacuru;2;3;78.14;760.91160;0.55000;0.55000;6.01000;6.01000;15.30000;36.61000;26.23000;8.74000;0.00000
2025;50;MS;5007950;Tacuru;2;5;78.14;760.91160;0.55000;0.55000;6.01000;6.01000;15.30000;36.61000;26.23000;8.74000;0.00000
2025;50;MS;5007976;Taquarussu;2;3;93.61;781.17610;0.00000;0.00000;0.00000;2.29000;4.11000;26.71000;52.59000;14.32000;0.00000
2025;50;MS;5007976;Taquarussu;2;5;93.61;781.17610;0.00000;0.00000;0.00000;2.29000;4.11000;26.71000;52.59000;14.32000;0.00000
2025;50;MS;5008008;Terenos;2;2;41.22;732.63530;9.80000;5.71000;10.41000;13.27000;25.92000;14.90000;14.29000;2.86000;2.86000
2025;50;MS;5008008;Terenos;2;3;82.48;768.51480;0.00000;0.40000;0.00000;7.80000;16.28000;35.07000;29.51000;7.41000;3.53000
2025;50;MS;5008008;Terenos;2;5;77.74;764.39750;1.12000;1.01000;1.19000;8.43000;17.38000;32.76000;27.76000;6.89000;3.45000
2025;50;MS;5008305;Três Lagoas;2;2;83.33;770.44760;0.00000;0.00000;0.00000;16.67000;0.00000;41.67000;25.00000;16.67000;0.00000
2025;50;MS;5008305;Três Lagoas;2;3;80.95;768.82500;0.91000;1.54000;4.46000;6.38000;9.19000;27.52000;32.56000;13.72000;3.72000
2025;50;MS;5008305;Três Lagoas;2;5;80.97;768.83860;0.91000;1.52000;4.42000;6.47000;9.11000;27.64000;32.50000;13.74000;3.69000
2025;50;MS;5008404;Vicentina;2;2;21.43;717.93590;7.14000;14.29000;7.14000;28.57000;28.57000;0.00000;7.14000;7.14000;0.00000
2025;50;MS;5008404;Vicentina;2;3;62.91;738.91770;7.63000;7.04000;7.49000;8.41000;15.03000;33.84000;14.63000;4.97000;0.97000
2025;50;MS;5008404;Vicentina;2;5;57.89;736.37960;7.57000;7.92000;7.45000;10.85000;16.67000;29.75000;13.72000;5.24000;0.85000
2025;51;MT;5100102;Acorizal;2;3;50.63;740.91000;3.49000;2.42000;3.32000;22.35000;27.78000;23.62000;7.19000;9.84000;0.00000
2025;51;MT;5100102;Acorizal;2;5;50.63;740.91000;3.49000;2.42000;3.32000;22.35000;27.78000;23.62000;7.19000;9.84000;0.00000
2025;51;MT;5100201;Água Boa;2;5;90.68;781.00000;0.00000;0.55000;0.54000;3.60000;7.85000;24.47000;42.18000;15.11000;5.69000
2025;51;MT;5100201;Água Boa;2;3;90.68;781.00000;0.00000;0.55000;0.54000;3.60000;7.85000;24.47000;42.18000;15.11000;5.69000
2025;51;MT;5100250;Alta Floresta;2;3;87.64;780.01000;0.26000;1.07000;2.79000;4.06000;7.13000;20.40000;36.95000;19.87000;7.48000
2025;51;MT;5100250;Alta Floresta;2;5;87.64;780.01000;0.26000;1.07000;2.79000;4.06000;7.13000;20.40000;36.95000;19.87000;7.48000
2025;51;MT;5100300;Alto Araguaia;2;5;83.69;775.56000;0.61000;0.00000;1.93000;5.36000;10.24000;27.25000;28.71000;20.50000;5.40000
2025;51;MT;5100300;Alto Araguaia;2;3;83.69;775.56000;0.61000;0.00000;1.93000;5.36000;10.24000;27.25000;28.71000;20.50000;5.40000
2025;51;MT;5100359;Alto Boa Vista;2;3;82.38;769.43000;3.45000;3.45000;5.75000;4.98000;4.79000;22.41000;28.35000;20.88000;5.94000
2025;51;MT;5100359;Alto Boa Vista;2;5;82.38;769.43000;3.45000;3.45000;5.75000;4.98000;4.79000;22.41000;28.35000;20.88000;5.94000
2025;51;MT;5100409;Alto Garças;2;5;83.82;769.11000;3.57000;5.45000;2.39000;2.35000;7.77000;24.24000;32.56000;12.57000;9.10000
2025;51;MT;5100409;Alto Garças;2;3;83.82;769.11000;3.57000;5.45000;2.39000;2.35000;7.77000;24.24000;32.56000;12.57000;9.10000
2025;51;MT;5100508;Alto Paraguai;2;3;65.00;755.70000;0.98000;1.96000;4.35000;22.07000;7.50000;25.87000;25.76000;8.04000;3.48000
2025;51;MT;5100508;Alto Paraguai;2;5;65.00;755.70000;0.98000;1.96000;4.35000;22.07000;7.50000;25.87000;25.76000;8.04000;3.48000
2025;51;MT;5100607;Alto Taquari;2;3;94.32;793.32000;0.00000;0.61000;1.22000;2.54000;4.40000;14.88000;31.28000;31.97000;13.11000
2025;51;MT;5100607;Alto Taquari;2;5;94.32;793.32000;0.00000;0.61000;1.22000;2.54000;4.40000;14.88000;31.28000;31.97000;13.11000
2025;51;MT;5100805;Apiacás;2;3;87.19;776.79000;0.87000;0.76000;3.98000;3.22000;7.13000;25.24000;37.96000;13.22000;7.62000
2025;51;MT;5100805;Apiacás;2;5;87.19;776.79000;0.87000;0.76000;3.98000;3.22000;7.13000;25.24000;37.96000;13.22000;7.62000
2025;51;MT;5101001;Araguaiana;2;5;81.72;773.77000;0.00000;0.00000;0.00000;4.55000;18.28000;29.70000;27.37000;13.43000;6.67000
2025;51;MT;5101001;Araguaiana;2;3;81.72;773.77000;0.00000;0.00000;0.00000;4.55000;18.28000;29.70000;27.37000;13.43000;6.67000
2025;51;MT;5101209;Araguainha;2;3;92.86;779.64000;0.00000;0.00000;0.00000;7.14000;0.00000;42.86000;28.57000;0.00000;21.43000
2025;51;MT;5101209;Araguainha;2;5;92.86;779.64000;0.00000;0.00000;0.00000;7.14000;0.00000;42.86000;28.57000;0.00000;21.43000
2025;51;MT;5101258;Araputanga;2;5;76.25;770.38000;0.00000;0.50000;6.33000;8.48000;10.91000;20.92000;28.79000;18.13000;5.96000
2025;51;MT;5101258;Araputanga;2;3;76.25;770.38000;0.00000;0.50000;6.33000;8.48000;10.91000;20.92000;28.79000;18.13000;5.96000
2025;51;MT;5101308;Arenápolis;2;3;63.64;746.51000;4.40000;4.51000;8.85000;9.61000;12.15000;30.98000;23.03000;5.20000;1.27000
2025;51;MT;5101308;Arenápolis;2;5;63.64;746.51000;4.40000;4.51000;8.85000;9.61000;12.15000;30.98000;23.03000;5.20000;1.27000
2025;51;MT;5101407;Aripuanã;2;5;76.41;763.85000;0.22000;2.32000;5.02000;8.41000;13.56000;27.77000;27.53000;12.43000;2.73000
2025;51;MT;5101407;Aripuanã;2;3;76.41;763.85000;0.22000;2.32000;5.02000;8.41000;13.56000;27.77000;27.53000;12.43000;2.73000
2025;51;MT;5101605;Barão de Melgaço;2;3;72.90;757.46000;1.09000;1.09000;1.36000;10.15000;17.81000;44.34000;15.42000;7.61000;1.14000
2025;51;MT;5101605;Barão de Melgaço;2;5;72.90;757.46000;1.09000;1.09000;1.36000;10.15000;17.81000;44.34000;15.42000;7.61000;1.14000
2025;51;MT;5101704;Barra do Bugres;2;3;71.75;762.60000;1.74000;2.05000;4.07000;9.92000;14.07000;26.58000;26.05000;8.42000;7.10000
2025;51;MT;5101704;Barra do Bugres;2;5;71.75;762.60000;1.74000;2.05000;4.07000;9.92000;14.07000;26.58000;26.05000;8.42000;7.10000
2025;51;MT;5101803;Barra do Garças;2;3;79.79;770.36000;1.77000;2.56000;3.56000;5.94000;10.40000;24.90000;27.84000;15.48000;7.54000
2025;51;MT;5101803;Barra do Garças;2;5;79.79;770.36000;1.77000;2.56000;3.56000;5.94000;10.40000;24.90000;27.84000;15.48000;7.54000
2025;51;MT;5101837;Boa Esperança do Norte;2;5;86.98;776.33000;0.89000;0.00000;0.94000;7.43000;8.47000;27.51000;25.90000;22.54000;6.33000
2025;51;MT;5101837;Boa Esperança do Norte;2;3;86.98;776.33000;0.89000;0.00000;0.94000;7.43000;8.47000;27.51000;25.90000;22.54000;6.33000
2025;51;MT;5101852;Bom Jesus do Araguaia;2;3;68.66;756.91000;1.74000;0.00000;5.37000;18.30000;13.24000;26.06000;23.51000;8.47000;3.31000
2025;51;MT;5101852;Bom Jesus do Araguaia;2;5;68.66;756.91000;1.74000;0.00000;5.37000;18.30000;13.24000;26.06000;23.51000;8.47000;3.31000
2025;51;MT;5101902;Brasnorte;2;5;82.37;767.39000;1.07000;0.37000;3.35000;5.51000;12.32000;34.99000;27.63000;12.60000;2.15000
2025;51;MT;5101902;Brasnorte;2;3;82.37;767.39000;1.07000;0.37000;3.35000;5.51000;12.32000;34.99000;27.63000;12.60000;2.15000
2025;51;MT;5102504;Cáceres;2;3;70.84;757.91000;1.93000;3.14000;7.52000;8.09000;12.79000;27.72000;24.53000;12.01000;2.28000
2025;51;MT;5102504;Cáceres;2;5;70.84;757.91000;1.93000;3.14000;7.52000;8.09000;12.79000;27.72000;24.53000;12.01000;2.28000
2025;51;MT;5102603;Campinápolis;2;5;53.03;736.02000;8.91000;7.76000;12.95000;11.29000;6.81000;19.24000;23.93000;7.64000;1.47000
2025;51;MT;5102603;Campinápolis;2;3;53.03;736.02000;8.91000;7.76000;12.95000;11.29000;6.81000;19.24000;23.93000;7.64000;1.47000
2025;51;MT;5102637;Campo Novo do Parecis;2;2;80.00;765.45000;10.00000;0.00000;0.00000;10.00000;0.00000;30.00000;30.00000;10.00000;10.00000
2025;51;MT;5102637;Campo Novo do Parecis;2;3;84.02;776.36000;0.86000;1.61000;2.67000;5.36000;8.89000;22.70000;29.34000;22.43000;6.16000
2025;51;MT;5102637;Campo Novo do Parecis;2;5;83.97;776.21000;0.98000;1.59000;2.63000;5.42000;8.77000;22.80000;29.35000;22.26000;6.21000
2025;51;MT;5102678;Campo Verde;2;3;85.71;775.98000;0.63000;0.45000;3.00000;4.61000;10.22000;25.30000;32.47000;16.78000;6.53000
2025;51;MT;5102678;Campo Verde;2;5;85.71;775.98000;0.63000;0.45000;3.00000;4.61000;10.22000;25.30000;32.47000;16.78000;6.53000
2025;51;MT;5102686;Campos de Júlio;2;3;81.16;770.58000;1.74000;0.56000;1.63000;7.71000;10.42000;31.32000;24.44000;17.67000;4.49000
2025;51;MT;5102686;Campos de Júlio;2;5;81.16;770.58000;1.74000;0.56000;1.63000;7.71000;10.42000;31.32000;24.44000;17.67000;4.49000
2025;51;MT;5102694;Canabrava do Norte;2;3;59.28;748.79000;2.26000;3.35000;10.53000;12.86000;17.49000;23.30000;19.69000;9.30000;1.23000
2025;51;MT;5102694;Canabrava do Norte;2;5;59.28;748.79000;2.26000;3.35000;10.53000;12.86000;17.49000;23.30000;19.69000;9.30000;1.23000
2025;51;MT;5102702;Canarana;2;3;75.03;764.19000;3.01000;3.33000;3.89000;6.64000;13.13000;24.63000;24.59000;14.36000;6.41000
2025;51;MT;5102702;Canarana;2;5;75.03;764.19000;3.01000;3.33000;3.89000;6.64000;13.13000;24.63000;24.59000;14.36000;6.41000
2025;51;MT;5102793;Carlinda;2;3;93.30;799.72000;0.00000;0.73000;0.85000;2.13000;3.65000;8.46000;28.46000;37.68000;18.04000
2025;51;MT;5102793;Carlinda;2;5;93.30;799.72000;0.00000;0.73000;0.85000;2.13000;3.65000;8.46000;28.46000;37.68000;18.04000
2025;51;MT;5102850;Castanheira;2;3;84.06;778.84000;0.00000;1.16000;3.48000;6.76000;6.81000;22.65000;32.14000;18.11000;8.89000
2025;51;MT;5102850;Castanheira;2;5;84.06;778.84000;0.00000;1.16000;3.48000;6.76000;6.81000;22.65000;32.14000;18.11000;8.89000
2025;51;MT;5103007;Chapada dos Guimarães;2;3;71.79;762.83000;1.39000;4.56000;6.67000;8.17000;12.36000;24.38000;22.46000;11.03000;8.98000
2025;51;MT;5103007;Chapada dos Guimarães;2;5;71.79;762.83000;1.39000;4.56000;6.67000;8.17000;12.36000;24.38000;22.46000;11.03000;8.98000
2025;51;MT;5103056;Cláudia;2;3;80.36;765.21000;1.20000;2.46000;0.60000;9.25000;9.26000;28.54000;38.18000;9.26000;1.23000
2025;51;MT;5103056;Cláudia;2;5;80.36;765.21000;1.20000;2.46000;0.60000;9.25000;9.26000;28.54000;38.18000;9.26000;1.23000
2025;51;MT;5103106;Cocalinho;2;3;72.81;770.40000;1.25000;1.25000;2.56000;16.88000;10.36000;19.31000;17.92000;17.81000;12.67000
2025;51;MT;5103106;Cocalinho;2;5;72.81;770.40000;1.25000;1.25000;2.56000;16.88000;10.36000;19.31000;17.92000;17.81000;12.67000
2025;51;MT;5103205;Colíder;2;3;81.12;771.81000;0.26000;2.77000;4.26000;4.48000;11.57000;24.94000;28.57000;16.17000;6.99000
2025;51;MT;5103205;Colíder;2;5;81.12;771.81000;0.26000;2.77000;4.26000;4.48000;11.57000;24.94000;28.57000;16.17000;6.99000
2025;51;MT;5103254;Colniza;2;3;78.57;768.48000;0.82000;2.30000;3.73000;8.21000;10.11000;28.70000;23.76000;15.63000;6.73000
2025;51;MT;5103254;Colniza;2;5;78.57;768.48000;0.82000;2.30000;3.73000;8.21000;10.11000;28.70000;23.76000;15.63000;6.73000
2025;51;MT;5103304;Comodoro;2;3;74.63;764.05000;1.99000;2.43000;5.44000;9.10000;10.00000;20.72000;31.36000;16.56000;2.39000
2025;51;MT;5103304;Comodoro;2;5;74.63;764.05000;1.99000;2.43000;5.44000;9.10000;10.00000;20.72000;31.36000;16.56000;2.39000
2025;51;MT;5103353;Confresa;2;3;65.17;752.24000;2.96000;5.49000;7.98000;9.89000;12.42000;24.81000;24.21000;8.98000;3.25000
2025;51;MT;5103353;Confresa;2;5;65.17;752.24000;2.96000;5.49000;7.98000;9.89000;12.42000;24.81000;24.21000;8.98000;3.25000
2025;51;MT;5103361;Conquista D'Oeste;2;3;98.46;796.32000;0.00000;0.00000;1.54000;0.00000;0.00000;20.69000;36.77000;24.92000;16.08000
2025;51;MT;5103361;Conquista D'Oeste;2;5;98.46;796.32000;0.00000;0.00000;1.54000;0.00000;0.00000;20.69000;36.77000;24.92000;16.08000
2025;51;MT;5103379;Cotriguaçu;2;3;73.60;760.67000;1.89000;1.31000;3.19000;10.88000;15.35000;28.56000;24.23000;13.22000;1.37000
2025;51;MT;5103379;Cotriguaçu;2;5;73.60;760.67000;1.89000;1.31000;3.19000;10.88000;15.35000;28.56000;24.23000;13.22000;1.37000
2025;51;MT;5103403;Cuiabá;2;3;61.32;747.92000;4.40000;6.32000;9.84000;10.13000;11.97000;21.98000;21.73000;10.72000;2.91000
2025;51;MT;5103403;Cuiabá;2;5;61.32;747.92000;4.40000;6.32000;9.84000;10.13000;11.97000;21.98000;21.73000;10.72000;2.91000
2025;51;MT;5103437;Curvelândia;2;3;84.01;772.81000;0.00000;1.44000;0.00000;5.56000;13.78000;28.81000;31.15000;16.55000;2.70000
2025;51;MT;5103437;Curvelândia;2;5;84.01;772.81000;0.00000;1.44000;0.00000;5.56000;13.78000;28.81000;31.15000;16.55000;2.70000
2025;51;MT;5103452;Denise;2;3;70.87;751.61000;1.93000;5.78000;5.64000;11.19000;11.26000;33.04000;23.64000;7.52000;0.00000
2025;51;MT;5103452;Denise;2;5;70.87;751.61000;1.93000;5.78000;5.64000;11.19000;11.26000;33.04000;23.64000;7.52000;0.00000
2025;51;MT;5103502;Diamantino;2;3;80.34;768.19000;0.00000;3.43000;4.78000;6.00000;8.90000;25.92000;33.12000;14.60000;3.24000
2025;51;MT;5103502;Diamantino;2;5;80.34;768.19000;0.00000;3.43000;4.78000;6.00000;8.90000;25.92000;33.12000;14.60000;3.24000
2025;51;MT;5103601;Dom Aquino;2;3;93.44;787.64000;0.00000;1.03000;4.33000;0.00000;2.39000;18.64000;31.63000;35.63000;6.35000
2025;51;MT;5103601;Dom Aquino;2;5;93.44;787.64000;0.00000;1.03000;4.33000;0.00000;2.39000;18.64000;31.63000;35.63000;6.35000
2025;51;MT;5103700;Feliz Natal;2;3;82.11;777.86000;1.30000;2.58000;2.01000;6.05000;9.91000;16.97000;31.08000;20.04000;10.05000
2025;51;MT;5103700;Feliz Natal;2;5;82.11;777.86000;1.30000;2.58000;2.01000;6.05000;9.91000;16.97000;31.08000;20.04000;10.05000
2025;51;MT;5103809;Figueirópolis D'Oeste;2;3;81.15;765.79000;2.13000;4.52000;9.49000;0.00000;5.42000;24.40000;32.64000;19.28000;2.13000
2025;51;MT;5103809;Figueirópolis D'Oeste;2;5;81.15;765.79000;2.13000;4.52000;9.49000;0.00000;5.42000;24.40000;32.64000;19.28000;2.13000
2025;51;MT;5103858;Gaúcha do Norte;2;3;73.95;759.13000;3.49000;2.65000;0.95000;12.58000;11.86000;31.49000;23.31000;11.98000;1.69000
2025;51;MT;5103858;Gaúcha do Norte;2;5;73.95;759.13000;3.49000;2.65000;0.95000;12.58000;11.86000;31.49000;23.31000;11.98000;1.69000
2025;51;MT;5103908;General Carneiro;2;2;81.25;764.52000;0.00000;12.50000;0.00000;6.25000;6.25000;18.75000;37.50000;12.50000;6.25000
2025;51;MT;5103908;General Carneiro;2;3;93.33;777.79000;0.00000;3.33000;0.00000;0.00000;6.67000;33.33000;43.33000;10.00000;3.33000
2025;51;MT;5103908;General Carneiro;2;5;88.65;772.65000;0.00000;6.89000;0.00000;2.42000;6.51000;27.68000;41.07000;10.97000;4.46000
2025;51;MT;5103957;Glória D'Oeste;2;3;97.62;793.96000;2.38000;0.00000;0.00000;0.00000;4.76000;14.29000;38.10000;21.43000;19.05000
2025;51;MT;5103957;Glória D'Oeste;2;5;97.62;793.96000;2.38000;0.00000;0.00000;0.00000;4.76000;14.29000;38.10000;21.43000;19.05000
2025;51;MT;5104104;Guarantã do Norte;2;5;69.15;757.21000;1.63000;5.20000;6.28000;9.79000;11.89000;25.68000;25.32000;10.73000;3.47000
2025;51;MT;5104104;Guarantã do Norte;2;3;69.15;757.21000;1.63000;5.20000;6.28000;9.79000;11.89000;25.68000;25.32000;10.73000;3.47000
2025;51;MT;5104203;Guiratinga;2;3;98.20;793.73000;0.00000;0.00000;0.90000;0.90000;1.80000;18.02000;37.84000;31.53000;9.01000
2025;51;MT;5104203;Guiratinga;2;5;98.20;793.73000;0.00000;0.00000;0.90000;0.90000;1.80000;18.02000;37.84000;31.53000;9.01000
2025;51;MT;5104500;Indiavaí;2;5;83.33;774.79000;0.00000;0.00000;8.33000;4.17000;8.33000;20.83000;29.17000;20.83000;8.33000
2025;51;MT;5104500;Indiavaí;2;3;83.33;774.79000;0.00000;0.00000;8.33000;4.17000;8.33000;20.83000;29.17000;20.83000;8.33000
2025;51;MT;5104526;Ipiranga do Norte;2;3;83.58;777.47000;0.00000;0.63000;1.30000;6.05000;14.06000;17.76000;33.29000;22.67000;4.25000
2025;51;MT;5104526;Ipiranga do Norte;2;5;83.58;777.47000;0.00000;0.63000;1.30000;6.05000;14.06000;17.76000;33.29000;22.67000;4.25000
2025;51;MT;5104542;Itanhangá;2;5;82.62;772.41000;0.73000;1.64000;3.24000;6.86000;8.95000;23.79000;31.06000;17.30000;6.43000
2025;51;MT;5104542;Itanhangá;2;3;82.62;772.41000;0.73000;1.64000;3.24000;6.86000;8.95000;23.79000;31.06000;17.30000;6.43000
2025;51;MT;5104559;Itaúba;2;3;73.43;757.52000;1.40000;2.47000;8.18000;8.79000;11.04000;34.53000;19.72000;11.34000;2.53000
2025;51;MT;5104559;Itaúba;2;5;73.43;757.52000;1.40000;2.47000;8.18000;8.79000;11.04000;34.53000;19.72000;11.34000;2.53000
2025;51;MT;5104609;Itiquira;2;3;72.48;761.47000;1.09000;2.96000;3.63000;9.92000;14.00000;28.43000;22.53000;13.99000;3.44000
2025;51;MT;5104609;Itiquira;2;5;72.48;761.47000;1.09000;2.96000;3.63000;9.92000;14.00000;28.43000;22.53000;13.99000;3.44000
2025;51;MT;5104807;Jaciara;2;3;77.56;765.42000;3.53000;1.83000;3.04000;7.14000;9.81000;25.35000;31.61000;12.03000;5.65000
2025;51;MT;5104807;Jaciara;2;5;77.56;765.42000;3.53000;1.83000;3.04000;7.14000;9.81000;25.35000;31.61000;12.03000;5.65000
2025;51;MT;5104906;Jangada;2;3;87.86;770.35000;0.00000;0.00000;0.00000;5.38000;12.17000;31.11000;42.77000;8.57000;0.00000
2025;51;MT;5104906;Jangada;2;5;89.35;771.87000;0.00000;0.00000;0.00000;4.72000;10.67000;31.07000;43.19000;10.35000;0.00000
2025;51;MT;5104906;Jangada;2;2;100.00;782.75000;0.00000;0.00000;0.00000;0.00000;0.00000;30.77000;46.15000;23.08000;0.00000
2025;51;MT;5105002;Jauru;2;3;70.60;763.84000;4.46000;4.46000;6.52000;5.49000;10.23000;24.04000;19.78000;12.50000;12.50000
2025;51;MT;5105002;Jauru;2;5;70.60;763.84000;4.46000;4.46000;6.52000;5.49000;10.23000;24.04000;19.78000;12.50000;12.50000
2025;51;MT;5105101;Juara;2;3;79.87;767.75000;2.11000;2.26000;3.96000;6.23000;10.82000;24.33000;31.33000;12.99000;5.98000
2025;51;MT;5105101;Juara;2;5;79.87;767.75000;2.11000;2.26000;3.96000;6.23000;10.82000;24.33000;31.33000;12.99000;5.98000
2025;51;MT;5105150;Juína;2;3;68.59;757.38000;1.72000;4.61000;7.17000;8.38000;14.58000;22.18000;25.85000;12.06000;3.44000
2025;51;MT;5105150;Juína;2;5;68.59;757.38000;1.72000;4.61000;7.17000;8.38000;14.58000;22.18000;25.85000;12.06000;3.44000
2025;51;MT;5105176;Juruena;2;3;88.25;784.98000;3.44000;0.00000;1.40000;1.40000;7.58000;18.16000;25.99000;29.54000;12.49000
2025;51;MT;5105176;Juruena;2;5;88.25;784.98000;3.44000;0.00000;1.40000;1.40000;7.58000;18.16000;25.99000;29.54000;12.49000
2025;51;MT;5105200;Juscimeira;2;3;69.28;757.55000;1.23000;3.18000;4.39000;14.61000;13.53000;24.94000;23.03000;13.17000;1.92000
2025;51;MT;5105200;Juscimeira;2;5;69.28;757.55000;1.23000;3.18000;4.39000;14.61000;13.53000;24.94000;23.03000;13.17000;1.92000
2025;51;MT;5105234;Lambari D'Oeste;2;3;65.04;753.80000;2.33000;1.16000;7.47000;18.53000;12.38000;21.59000;24.73000;7.16000;4.65000
2025;51;MT;5105234;Lambari D'Oeste;2;5;65.04;753.80000;2.33000;1.16000;7.47000;18.53000;12.38000;21.59000;24.73000;7.16000;4.65000
2025;51;MT;5105259;Lucas do Rio Verde;2;3;79.72;770.98000;1.72000;1.91000;5.19000;5.93000;9.90000;22.66000;27.74000;16.92000;8.02000
2025;51;MT;5105259;Lucas do Rio Verde;2;5;79.72;770.98000;1.72000;1.91000;5.19000;5.93000;9.90000;22.66000;27.74000;16.92000;8.02000
2025;51;MT;5105309;Luciara;2;3;77.98;762.94000;0.00000;6.26000;3.23000;12.53000;3.23000;21.82000;34.14000;18.79000;0.00000
2025;51;MT;5105309;Luciara;2;5;77.98;762.94000;0.00000;6.26000;3.23000;12.53000;3.23000;21.82000;34.14000;18.79000;0.00000
2025;51;MT;5105507;Vila Bela da Santíssima Trindade;2;3;64.61;750.16000;1.57000;3.23000;6.10000;16.69000;14.93000;28.92000;19.46000;7.91000;1.19000
2025;51;MT;5105507;Vila Bela da Santíssima Trindade;2;5;64.61;750.16000;1.57000;3.23000;6.10000;16.69000;14.93000;28.92000;19.46000;7.91000;1.19000
2025;51;MT;5105580;Marcelândia;2;3;83.59;768.24000;0.00000;2.15000;3.84000;6.83000;7.96000;34.36000;29.95000;12.07000;2.84000
2025;51;MT;5105580;Marcelândia;2;5;83.59;768.24000;0.00000;2.15000;3.84000;6.83000;7.96000;34.36000;29.95000;12.07000;2.84000
2025;51;MT;5105606;Matupá;2;3;76.58;769.22000;1.24000;1.25000;1.57000;9.41000;12.76000;24.49000;30.48000;15.07000;3.73000
2025;51;MT;5105606;Matupá;2;5;76.58;769.22000;1.24000;1.25000;1.57000;9.41000;12.76000;24.49000;30.48000;15.07000;3.73000
2025;51;MT;5105622;Mirassol d'Oeste;2;2;86.67;777.74000;0.00000;0.00000;0.00000;13.33000;6.67000;20.00000;33.33000;26.67000;0.00000
2025;51;MT;5105622;Mirassol d'Oeste;2;3;76.91;767.62000;3.70000;1.84000;6.33000;4.81000;11.11000;21.16000;28.00000;12.49000;10.57000
2025;51;MT;5105622;Mirassol d'Oeste;2;5;77.36;768.09000;3.53000;1.76000;6.03000;5.20000;10.91000;21.10000;28.25000;13.14000;10.07000
2025;51;MT;5105903;Nobres;2;3;63.49;748.00000;6.24000;2.15000;5.83000;15.33000;12.23000;24.48000;24.03000;8.33000;1.37000
2025;51;MT;5105903;Nobres;2;5;63.49;748.00000;6.24000;2.15000;5.83000;15.33000;12.23000;24.48000;24.03000;8.33000;1.37000
2025;51;MT;5106000;Nortelândia;2;3;65.81;747.33000;2.33000;1.27000;12.91000;15.24000;7.31000;32.27000;24.02000;3.48000;1.16000
